event_time,date,hour,day_of_week,time_id
2019-10-01 00:10:43+00:00,2019-10-01,0,Tuesday,657
2019-10-01 00:10:46+00:00,2019-10-01,0,Tuesday,658
2019-10-01 00:10:47+00:00,2019-10-01,0,Tuesday,659
2019-10-01 00:10:48+00:00,2019-10-01,0,Tuesday,662
2019-10-01 00:10:50+00:00,2019-10-01,0,Tuesday,663
2019-10-01 00:10:51+00:00,2019-10-01,0,Tuesday,665
2019-10-01 00:10:52+00:00,2019-10-01,0,Tuesday,666
2019-10-01 00:10:53+00:00,2019-10-01,0,Tuesday,669
2019-10-01 00:10:54+00:00,2019-10-01,0,Tuesday,671
2019-10-01 00:10:56+00:00,2019-10-01,0,Tuesday,672
2019-10-01 00:10:58+00:00,2019-10-01,0,Tuesday,673
2019-10-01 00:10:59+00:00,2019-10-01,0,Tuesday,675
2019-10-01 00:11:00+00:00,2019-10-01,0,Tuesday,677
2019-10-01 00:11:02+00:00,2019-10-01,0,Tuesday,682
2019-10-01 00:11:06+00:00,2019-10-01,0,Tuesday,684
2019-10-01 00:11:07+00:00,2019-10-01,0,Tuesday,685
2019-10-01 00:11:09+00:00,2019-10-01,0,Tuesday,686
2019-10-01 00:11:13+00:00,2019-10-01,0,Tuesday,687
2019-10-01 00:11:14+00:00,2019-10-01,0,Tuesday,691
2019-10-01 00:11:17+00:00,2019-10-01,0,Tuesday,692
2019-10-01 00:11:19+00:00,2019-10-01,0,Tuesday,693
2019-10-01 00:11:21+00:00,2019-10-01,0,Tuesday,694
2019-10-01 00:11:22+00:00,2019-10-01,0,Tuesday,696
2019-10-01 00:11:24+00:00,2019-10-01,0,Tuesday,697
2019-10-01 00:11:25+00:00,2019-10-01,0,Tuesday,698
2019-10-01 00:11:27+00:00,2019-10-01,0,Tuesday,699
2019-10-01 00:11:28+00:00,2019-10-01,0,Tuesday,700
2019-10-01 00:11:29+00:00,2019-10-01,0,Tuesday,702
2019-10-01 00:11:30+00:00,2019-10-01,0,Tuesday,704
2019-10-01 00:11:32+00:00,2019-10-01,0,Tuesday,706
2019-10-01 00:11:33+00:00,2019-10-01,0,Tuesday,708
2019-10-01 00:11:34+00:00,2019-10-01,0,Tuesday,709
2019-10-01 00:11:35+00:00,2019-10-01,0,Tuesday,710
2019-10-01 00:11:37+00:00,2019-10-01,0,Tuesday,711
2019-10-01 00:11:38+00:00,2019-10-01,0,Tuesday,712
2019-10-01 00:11:39+00:00,2019-10-01,0,Tuesday,713
2019-10-01 00:11:40+00:00,2019-10-01,0,Tuesday,714
2019-10-01 00:11:41+00:00,2019-10-01,0,Tuesday,716
2019-10-01 00:11:42+00:00,2019-10-01,0,Tuesday,717
2019-10-01 00:11:43+00:00,2019-10-01,0,Tuesday,718
2019-10-01 00:11:44+00:00,2019-10-01,0,Tuesday,719
2019-10-01 00:11:46+00:00,2019-10-01,0,Tuesday,720
2019-10-01 00:11:47+00:00,2019-10-01,0,Tuesday,721
2019-10-01 00:11:48+00:00,2019-10-01,0,Tuesday,722
2019-10-01 00:11:49+00:00,2019-10-01,0,Tuesday,723
2019-10-01 00:11:50+00:00,2019-10-01,0,Tuesday,724
2019-10-01 00:11:51+00:00,2019-10-01,0,Tuesday,725
2019-10-01 00:11:53+00:00,2019-10-01,0,Tuesday,726
2019-10-01 00:11:54+00:00,2019-10-01,0,Tuesday,729
2019-10-01 00:11:57+00:00,2019-10-01,0,Tuesday,730
2019-10-01 00:11:58+00:00,2019-10-01,0,Tuesday,731
2019-10-01 00:12:01+00:00,2019-10-01,0,Tuesday,732
2019-10-01 00:12:02+00:00,2019-10-01,0,Tuesday,733
2019-10-01 00:12:05+00:00,2019-10-01,0,Tuesday,734
2019-10-01 00:12:06+00:00,2019-10-01,0,Tuesday,735
2019-10-01 00:12:07+00:00,2019-10-01,0,Tuesday,736
2019-10-01 00:12:08+00:00,2019-10-01,0,Tuesday,738
2019-10-01 00:12:09+00:00,2019-10-01,0,Tuesday,740
2019-10-01 00:12:10+00:00,2019-10-01,0,Tuesday,741
2019-10-01 00:12:11+00:00,2019-10-01,0,Tuesday,742
2019-10-01 00:12:12+00:00,2019-10-01,0,Tuesday,746
2019-10-01 00:12:13+00:00,2019-10-01,0,Tuesday,747
2019-10-01 00:12:14+00:00,2019-10-01,0,Tuesday,749
2019-10-01 00:12:16+00:00,2019-10-01,0,Tuesday,750
2019-10-01 00:12:17+00:00,2019-10-01,0,Tuesday,751
2019-10-01 00:12:18+00:00,2019-10-01,0,Tuesday,754
2019-10-01 00:12:19+00:00,2019-10-01,0,Tuesday,758
2019-10-01 00:12:20+00:00,2019-10-01,0,Tuesday,759
2019-10-01 00:12:21+00:00,2019-10-01,0,Tuesday,761
2019-10-01 00:12:22+00:00,2019-10-01,0,Tuesday,762
2019-10-01 00:12:23+00:00,2019-10-01,0,Tuesday,763
2019-10-01 00:12:24+00:00,2019-10-01,0,Tuesday,767
2019-10-01 00:12:28+00:00,2019-10-01,0,Tuesday,768
2019-10-01 00:12:30+00:00,2019-10-01,0,Tuesday,769
2019-10-01 00:12:31+00:00,2019-10-01,0,Tuesday,771
2019-10-01 00:12:32+00:00,2019-10-01,0,Tuesday,772
2019-10-01 00:12:33+00:00,2019-10-01,0,Tuesday,773
2019-10-01 00:12:35+00:00,2019-10-01,0,Tuesday,774
2019-10-01 00:12:36+00:00,2019-10-01,0,Tuesday,776
2019-10-01 00:12:37+00:00,2019-10-01,0,Tuesday,778
2019-10-01 00:12:39+00:00,2019-10-01,0,Tuesday,779
2019-10-01 00:12:40+00:00,2019-10-01,0,Tuesday,780
2019-10-01 00:12:41+00:00,2019-10-01,0,Tuesday,782
2019-10-01 00:12:42+00:00,2019-10-01,0,Tuesday,783
2019-10-01 00:12:43+00:00,2019-10-01,0,Tuesday,785
2019-10-01 00:12:44+00:00,2019-10-01,0,Tuesday,787
2019-10-01 00:12:45+00:00,2019-10-01,0,Tuesday,788
2019-10-01 00:12:46+00:00,2019-10-01,0,Tuesday,789
2019-10-01 00:12:47+00:00,2019-10-01,0,Tuesday,790
2019-10-01 00:12:49+00:00,2019-10-01,0,Tuesday,792
2019-10-01 00:12:51+00:00,2019-10-01,0,Tuesday,793
2019-10-01 00:12:52+00:00,2019-10-01,0,Tuesday,794
2019-10-01 00:12:53+00:00,2019-10-01,0,Tuesday,796
2019-10-01 00:12:54+00:00,2019-10-01,0,Tuesday,799
2019-10-01 00:12:55+00:00,2019-10-01,0,Tuesday,801
2019-10-01 00:12:56+00:00,2019-10-01,0,Tuesday,802
2019-10-01 00:12:58+00:00,2019-10-01,0,Tuesday,803
2019-10-01 00:13:04+00:00,2019-10-01,0,Tuesday,804
2019-10-01 00:13:06+00:00,2019-10-01,0,Tuesday,805
2019-10-01 00:13:07+00:00,2019-10-01,0,Tuesday,806
2019-10-01 00:13:08+00:00,2019-10-01,0,Tuesday,808
2019-10-01 00:13:10+00:00,2019-10-01,0,Tuesday,809
2019-10-01 00:13:11+00:00,2019-10-01,0,Tuesday,811
2019-10-01 00:13:16+00:00,2019-10-01,0,Tuesday,812
2019-10-01 00:13:17+00:00,2019-10-01,0,Tuesday,813
2019-10-01 00:13:18+00:00,2019-10-01,0,Tuesday,814
2019-10-01 00:13:21+00:00,2019-10-01,0,Tuesday,815
2019-10-01 00:13:23+00:00,2019-10-01,0,Tuesday,816
2019-10-01 00:13:25+00:00,2019-10-01,0,Tuesday,817
2019-10-01 00:13:26+00:00,2019-10-01,0,Tuesday,819
2019-10-01 00:13:27+00:00,2019-10-01,0,Tuesday,821
2019-10-01 00:13:28+00:00,2019-10-01,0,Tuesday,822
2019-10-01 00:13:29+00:00,2019-10-01,0,Tuesday,823
2019-10-01 00:13:31+00:00,2019-10-01,0,Tuesday,825
2019-10-01 00:13:35+00:00,2019-10-01,0,Tuesday,826
2019-10-01 00:13:36+00:00,2019-10-01,0,Tuesday,828
2019-10-01 00:13:39+00:00,2019-10-01,0,Tuesday,829
2019-10-01 00:13:40+00:00,2019-10-01,0,Tuesday,831
2019-10-01 00:13:42+00:00,2019-10-01,0,Tuesday,832
2019-10-01 00:13:44+00:00,2019-10-01,0,Tuesday,834
2019-10-01 00:13:46+00:00,2019-10-01,0,Tuesday,837
2019-10-01 00:13:47+00:00,2019-10-01,0,Tuesday,838
2019-10-01 00:13:49+00:00,2019-10-01,0,Tuesday,840
2019-10-01 00:13:51+00:00,2019-10-01,0,Tuesday,841
2019-10-01 00:13:53+00:00,2019-10-01,0,Tuesday,842
2019-10-01 00:13:56+00:00,2019-10-01,0,Tuesday,843
2019-10-01 00:13:58+00:00,2019-10-01,0,Tuesday,844
2019-10-01 00:13:59+00:00,2019-10-01,0,Tuesday,845
2019-10-01 00:14:01+00:00,2019-10-01,0,Tuesday,846
2019-10-01 00:14:02+00:00,2019-10-01,0,Tuesday,847
2019-10-01 00:14:04+00:00,2019-10-01,0,Tuesday,849
2019-10-01 00:14:06+00:00,2019-10-01,0,Tuesday,850
2019-10-01 00:14:08+00:00,2019-10-01,0,Tuesday,854
2019-10-01 00:14:09+00:00,2019-10-01,0,Tuesday,855
2019-10-01 00:14:11+00:00,2019-10-01,0,Tuesday,856
2019-10-01 00:14:12+00:00,2019-10-01,0,Tuesday,857
2019-10-01 00:14:13+00:00,2019-10-01,0,Tuesday,858
2019-10-01 00:14:14+00:00,2019-10-01,0,Tuesday,860
2019-10-01 00:14:15+00:00,2019-10-01,0,Tuesday,861
2019-10-01 00:14:17+00:00,2019-10-01,0,Tuesday,862
2019-10-01 00:14:18+00:00,2019-10-01,0,Tuesday,863
2019-10-01 00:14:20+00:00,2019-10-01,0,Tuesday,865
2019-10-01 00:14:22+00:00,2019-10-01,0,Tuesday,866
2019-10-01 00:14:23+00:00,2019-10-01,0,Tuesday,867
2019-10-01 00:14:24+00:00,2019-10-01,0,Tuesday,868
2019-10-01 00:14:25+00:00,2019-10-01,0,Tuesday,869
2019-10-01 00:14:26+00:00,2019-10-01,0,Tuesday,871
2019-10-01 00:14:29+00:00,2019-10-01,0,Tuesday,873
2019-10-01 00:14:31+00:00,2019-10-01,0,Tuesday,874
2019-10-01 00:14:32+00:00,2019-10-01,0,Tuesday,876
2019-10-01 00:14:33+00:00,2019-10-01,0,Tuesday,877
2019-10-01 00:14:34+00:00,2019-10-01,0,Tuesday,878
2019-10-01 00:14:35+00:00,2019-10-01,0,Tuesday,879
2019-10-01 00:14:37+00:00,2019-10-01,0,Tuesday,881
2019-10-01 00:14:41+00:00,2019-10-01,0,Tuesday,882
2019-10-01 00:14:42+00:00,2019-10-01,0,Tuesday,883
2019-10-01 00:14:44+00:00,2019-10-01,0,Tuesday,885
2019-10-01 00:14:45+00:00,2019-10-01,0,Tuesday,886
2019-10-01 00:14:46+00:00,2019-10-01,0,Tuesday,888
2019-10-01 00:14:47+00:00,2019-10-01,0,Tuesday,889
2019-10-01 00:14:49+00:00,2019-10-01,0,Tuesday,890
2019-10-01 00:14:52+00:00,2019-10-01,0,Tuesday,891
2019-10-01 00:14:54+00:00,2019-10-01,0,Tuesday,894
2019-10-01 00:14:56+00:00,2019-10-01,0,Tuesday,895
2019-10-01 00:14:57+00:00,2019-10-01,0,Tuesday,896
2019-10-01 00:14:58+00:00,2019-10-01,0,Tuesday,897
2019-10-01 00:14:59+00:00,2019-10-01,0,Tuesday,899
2019-10-01 00:15:02+00:00,2019-10-01,0,Tuesday,900
2019-10-01 00:15:05+00:00,2019-10-01,0,Tuesday,901
2019-10-01 00:15:06+00:00,2019-10-01,0,Tuesday,902
2019-10-01 00:15:07+00:00,2019-10-01,0,Tuesday,903
2019-10-01 00:15:08+00:00,2019-10-01,0,Tuesday,904
2019-10-01 00:15:09+00:00,2019-10-01,0,Tuesday,905
2019-10-01 00:15:13+00:00,2019-10-01,0,Tuesday,907
2019-10-01 00:15:15+00:00,2019-10-01,0,Tuesday,909
2019-10-01 00:15:16+00:00,2019-10-01,0,Tuesday,911
2019-10-01 00:15:17+00:00,2019-10-01,0,Tuesday,913
2019-10-01 00:15:18+00:00,2019-10-01,0,Tuesday,915
2019-10-01 00:15:21+00:00,2019-10-01,0,Tuesday,917
2019-10-01 00:15:26+00:00,2019-10-01,0,Tuesday,921
2019-10-01 00:15:27+00:00,2019-10-01,0,Tuesday,923
2019-10-01 00:15:29+00:00,2019-10-01,0,Tuesday,924
2019-10-01 00:15:30+00:00,2019-10-01,0,Tuesday,925
2019-10-01 00:15:32+00:00,2019-10-01,0,Tuesday,926
2019-10-01 00:15:33+00:00,2019-10-01,0,Tuesday,927
2019-10-01 00:15:34+00:00,2019-10-01,0,Tuesday,928
2019-10-01 00:15:42+00:00,2019-10-01,0,Tuesday,930
2019-10-01 00:15:43+00:00,2019-10-01,0,Tuesday,931
2019-10-01 00:15:44+00:00,2019-10-01,0,Tuesday,933
2019-10-01 00:15:49+00:00,2019-10-01,0,Tuesday,934
2019-10-01 00:15:52+00:00,2019-10-01,0,Tuesday,935
2019-10-01 00:15:54+00:00,2019-10-01,0,Tuesday,938
2019-10-01 00:15:56+00:00,2019-10-01,0,Tuesday,939
2019-10-01 00:15:57+00:00,2019-10-01,0,Tuesday,940
2019-10-01 00:15:58+00:00,2019-10-01,0,Tuesday,941
2019-10-01 00:15:59+00:00,2019-10-01,0,Tuesday,942
2019-10-01 00:16:00+00:00,2019-10-01,0,Tuesday,943
2019-10-01 00:16:01+00:00,2019-10-01,0,Tuesday,944
2019-10-01 00:16:02+00:00,2019-10-01,0,Tuesday,947
2019-10-01 00:16:03+00:00,2019-10-01,0,Tuesday,948
2019-10-01 00:16:07+00:00,2019-10-01,0,Tuesday,949
2019-10-01 00:16:13+00:00,2019-10-01,0,Tuesday,950
2019-10-01 00:16:14+00:00,2019-10-01,0,Tuesday,952
2019-10-01 00:16:16+00:00,2019-10-01,0,Tuesday,954
2019-10-01 00:16:17+00:00,2019-10-01,0,Tuesday,956
2019-10-01 00:16:18+00:00,2019-10-01,0,Tuesday,959
2019-10-01 00:16:19+00:00,2019-10-01,0,Tuesday,962
2019-10-01 00:16:20+00:00,2019-10-01,0,Tuesday,964
2019-10-01 00:16:22+00:00,2019-10-01,0,Tuesday,965
2019-10-01 00:16:23+00:00,2019-10-01,0,Tuesday,966
2019-10-01 00:16:24+00:00,2019-10-01,0,Tuesday,967
2019-10-01 00:16:25+00:00,2019-10-01,0,Tuesday,968
2019-10-01 00:16:26+00:00,2019-10-01,0,Tuesday,969
2019-10-01 00:16:28+00:00,2019-10-01,0,Tuesday,971
2019-10-01 00:16:29+00:00,2019-10-01,0,Tuesday,972
2019-10-01 00:16:30+00:00,2019-10-01,0,Tuesday,973
2019-10-01 00:16:31+00:00,2019-10-01,0,Tuesday,974
2019-10-01 00:16:32+00:00,2019-10-01,0,Tuesday,975
2019-10-01 00:16:34+00:00,2019-10-01,0,Tuesday,977
2019-10-01 00:16:35+00:00,2019-10-01,0,Tuesday,978
2019-10-01 00:16:39+00:00,2019-10-01,0,Tuesday,979
2019-10-01 00:16:40+00:00,2019-10-01,0,Tuesday,980
2019-10-01 00:16:41+00:00,2019-10-01,0,Tuesday,981
2019-10-01 00:16:43+00:00,2019-10-01,0,Tuesday,982
2019-10-01 00:16:45+00:00,2019-10-01,0,Tuesday,983
2019-10-01 00:16:52+00:00,2019-10-01,0,Tuesday,984
2019-10-01 00:17:01+00:00,2019-10-01,0,Tuesday,985
2019-10-01 00:17:04+00:00,2019-10-01,0,Tuesday,986
2019-10-01 00:17:06+00:00,2019-10-01,0,Tuesday,988
2019-10-01 00:17:07+00:00,2019-10-01,0,Tuesday,989
2019-10-01 00:17:10+00:00,2019-10-01,0,Tuesday,990
2019-10-01 00:17:11+00:00,2019-10-01,0,Tuesday,991
2019-10-01 00:17:13+00:00,2019-10-01,0,Tuesday,992
2019-10-01 00:17:14+00:00,2019-10-01,0,Tuesday,993
2019-10-01 00:17:17+00:00,2019-10-01,0,Tuesday,994
2019-10-01 00:17:18+00:00,2019-10-01,0,Tuesday,995
2019-10-01 00:17:19+00:00,2019-10-01,0,Tuesday,997
2019-10-01 00:17:21+00:00,2019-10-01,0,Tuesday,998
2019-10-01 00:17:26+00:00,2019-10-01,0,Tuesday,999
2019-10-01 00:17:29+00:00,2019-10-01,0,Tuesday,1000
2019-10-01 00:17:30+00:00,2019-10-01,0,Tuesday,1001
2019-10-01 00:17:31+00:00,2019-10-01,0,Tuesday,1002
2019-10-01 00:17:33+00:00,2019-10-01,0,Tuesday,1003
2019-10-01 00:17:36+00:00,2019-10-01,0,Tuesday,1004
2019-10-01 00:17:41+00:00,2019-10-01,0,Tuesday,1005
2019-10-01 00:17:42+00:00,2019-10-01,0,Tuesday,1006
2019-10-01 00:17:43+00:00,2019-10-01,0,Tuesday,1007
2019-10-01 00:17:50+00:00,2019-10-01,0,Tuesday,1009
2019-10-01 00:17:53+00:00,2019-10-01,0,Tuesday,1010
2019-10-01 00:18:25+00:00,2019-10-01,0,Tuesday,1011
2019-10-01 00:18:27+00:00,2019-10-01,0,Tuesday,1012
2019-10-01 00:18:33+00:00,2019-10-01,0,Tuesday,1013
2019-10-01 00:18:41+00:00,2019-10-01,0,Tuesday,1014
2019-10-01 00:18:44+00:00,2019-10-01,0,Tuesday,1015
2019-10-01 00:18:46+00:00,2019-10-01,0,Tuesday,1016
2019-10-01 00:18:48+00:00,2019-10-01,0,Tuesday,1017
2019-10-01 00:18:51+00:00,2019-10-01,0,Tuesday,1018
2019-10-01 00:18:54+00:00,2019-10-01,0,Tuesday,1019
2019-10-01 00:18:58+00:00,2019-10-01,0,Tuesday,1020
2019-10-01 00:19:00+00:00,2019-10-01,0,Tuesday,1021
2019-10-01 00:19:01+00:00,2019-10-01,0,Tuesday,1022
2019-10-01 00:19:03+00:00,2019-10-01,0,Tuesday,1023
2019-10-01 00:19:05+00:00,2019-10-01,0,Tuesday,1024
2019-10-01 00:19:23+00:00,2019-10-01,0,Tuesday,1025
2019-10-01 00:19:33+00:00,2019-10-01,0,Tuesday,1026
2019-10-01 00:19:50+00:00,2019-10-01,0,Tuesday,1027
2019-10-01 00:19:59+00:00,2019-10-01,0,Tuesday,1028
2019-10-01 00:20:09+00:00,2019-10-01,0,Tuesday,1029
2019-10-01 00:20:58+00:00,2019-10-01,0,Tuesday,1030
2019-10-01 00:21:00+00:00,2019-10-01,0,Tuesday,1031
2019-10-01 00:21:23+00:00,2019-10-01,0,Tuesday,1032
2019-10-01 00:22:21+00:00,2019-10-01,0,Tuesday,1033
2019-10-01 00:23:34+00:00,2019-10-01,0,Tuesday,1034
2019-10-01 00:26:02+00:00,2019-10-01,0,Tuesday,1035
2019-10-01 00:26:20+00:00,2019-10-01,0,Tuesday,1036
2019-10-01 00:26:42+00:00,2019-10-01,0,Tuesday,1037
2019-10-01 00:27:03+00:00,2019-10-01,0,Tuesday,1038
2019-10-01 00:28:44+00:00,2019-10-01,0,Tuesday,1039
2019-10-01 00:30:11+00:00,2019-10-01,0,Tuesday,1040
2019-10-01 00:30:16+00:00,2019-10-01,0,Tuesday,1041
2019-10-01 00:30:49+00:00,2019-10-01,0,Tuesday,1042
2019-10-01 00:31:57+00:00,2019-10-01,0,Tuesday,1043
2019-10-01 00:32:37+00:00,2019-10-01,0,Tuesday,1044
2019-10-01 00:33:33+00:00,2019-10-01,0,Tuesday,1045
2019-10-01 00:33:49+00:00,2019-10-01,0,Tuesday,1046
2019-10-01 00:36:35+00:00,2019-10-01,0,Tuesday,1047
2019-10-01 00:37:42+00:00,2019-10-01,0,Tuesday,1048
2019-10-01 00:38:51+00:00,2019-10-01,0,Tuesday,1049
2019-10-01 00:38:54+00:00,2019-10-01,0,Tuesday,1050
2019-10-01 00:39:01+00:00,2019-10-01,0,Tuesday,1051
2019-10-01 00:39:02+00:00,2019-10-01,0,Tuesday,1052
2019-10-01 00:39:26+00:00,2019-10-01,0,Tuesday,1053
2019-10-01 00:39:53+00:00,2019-10-01,0,Tuesday,1054
2019-10-01 00:40:00+00:00,2019-10-01,0,Tuesday,1055
2019-10-01 00:41:19+00:00,2019-10-01,0,Tuesday,1056
2019-10-01 00:42:22+00:00,2019-10-01,0,Tuesday,1057
2019-10-01 00:42:27+00:00,2019-10-01,0,Tuesday,1058
2019-10-01 00:43:17+00:00,2019-10-01,0,Tuesday,1059
2019-10-01 00:44:13+00:00,2019-10-01,0,Tuesday,1060
2019-10-01 00:44:20+00:00,2019-10-01,0,Tuesday,1061
2019-10-01 00:45:04+00:00,2019-10-01,0,Tuesday,1062
2019-10-01 00:47:01+00:00,2019-10-01,0,Tuesday,1063
2019-10-01 00:47:34+00:00,2019-10-01,0,Tuesday,1064
2019-10-01 00:47:36+00:00,2019-10-01,0,Tuesday,1065
2019-10-01 00:48:46+00:00,2019-10-01,0,Tuesday,1066
2019-10-01 00:49:33+00:00,2019-10-01,0,Tuesday,1067
2019-10-01 00:49:39+00:00,2019-10-01,0,Tuesday,1068
2019-10-01 00:51:21+00:00,2019-10-01,0,Tuesday,1069
2019-10-01 00:52:19+00:00,2019-10-01,0,Tuesday,1070
2019-10-01 00:53:14+00:00,2019-10-01,0,Tuesday,1071
2019-10-01 00:54:15+00:00,2019-10-01,0,Tuesday,1072
2019-10-01 00:55:32+00:00,2019-10-01,0,Tuesday,1073
2019-10-01 00:56:39+00:00,2019-10-01,0,Tuesday,1074
2019-10-01 00:56:56+00:00,2019-10-01,0,Tuesday,1075
2019-10-01 00:58:07+00:00,2019-10-01,0,Tuesday,1076
2019-10-01 00:58:08+00:00,2019-10-01,0,Tuesday,1077
2019-10-01 00:58:11+00:00,2019-10-01,0,Tuesday,1078
2019-10-01 00:58:47+00:00,2019-10-01,0,Tuesday,1081
2019-10-01 00:59:15+00:00,2019-10-01,0,Tuesday,1082
2019-10-01 01:00:29+00:00,2019-10-01,1,Tuesday,1083
2019-10-01 01:00:41+00:00,2019-10-01,1,Tuesday,1084
2019-10-01 01:02:22+00:00,2019-10-01,1,Tuesday,1085
2019-10-01 01:03:08+00:00,2019-10-01,1,Tuesday,1086
2019-10-01 01:04:03+00:00,2019-10-01,1,Tuesday,1087
2019-10-01 01:04:17+00:00,2019-10-01,1,Tuesday,1088
2019-10-01 01:04:57+00:00,2019-10-01,1,Tuesday,1089
2019-10-01 01:05:00+00:00,2019-10-01,1,Tuesday,1090
2019-10-01 01:05:04+00:00,2019-10-01,1,Tuesday,1091
2019-10-01 01:05:18+00:00,2019-10-01,1,Tuesday,1092
2019-10-01 01:05:31+00:00,2019-10-01,1,Tuesday,1093
2019-10-01 01:06:05+00:00,2019-10-01,1,Tuesday,1094
2019-10-01 01:06:30+00:00,2019-10-01,1,Tuesday,1095
2019-10-01 01:06:49+00:00,2019-10-01,1,Tuesday,1096
2019-10-01 01:06:56+00:00,2019-10-01,1,Tuesday,1097
2019-10-01 01:07:29+00:00,2019-10-01,1,Tuesday,1098
2019-10-01 01:09:16+00:00,2019-10-01,1,Tuesday,1099
2019-10-01 01:09:26+00:00,2019-10-01,1,Tuesday,1101
2019-10-01 01:09:29+00:00,2019-10-01,1,Tuesday,1102
2019-10-01 01:10:13+00:00,2019-10-01,1,Tuesday,1103
2019-10-01 01:11:18+00:00,2019-10-01,1,Tuesday,1104
2019-10-01 01:11:32+00:00,2019-10-01,1,Tuesday,1105
2019-10-01 01:12:14+00:00,2019-10-01,1,Tuesday,1106
2019-10-01 01:12:35+00:00,2019-10-01,1,Tuesday,1107
2019-10-01 01:12:54+00:00,2019-10-01,1,Tuesday,1108
2019-10-01 01:12:58+00:00,2019-10-01,1,Tuesday,1110
2019-10-01 01:13:00+00:00,2019-10-01,1,Tuesday,1111
2019-10-01 01:13:05+00:00,2019-10-01,1,Tuesday,1112
2019-10-01 01:13:42+00:00,2019-10-01,1,Tuesday,1113
2019-10-01 01:14:07+00:00,2019-10-01,1,Tuesday,1115
2019-10-01 01:14:09+00:00,2019-10-01,1,Tuesday,1116
2019-10-01 01:14:52+00:00,2019-10-01,1,Tuesday,1117
2019-10-01 01:14:57+00:00,2019-10-01,1,Tuesday,1118
2019-10-01 01:16:38+00:00,2019-10-01,1,Tuesday,1119
2019-10-01 01:16:41+00:00,2019-10-01,1,Tuesday,1120
2019-10-01 01:17:22+00:00,2019-10-01,1,Tuesday,1121
2019-10-01 01:18:31+00:00,2019-10-01,1,Tuesday,1122
2019-10-01 01:18:43+00:00,2019-10-01,1,Tuesday,1123
2019-10-01 01:19:10+00:00,2019-10-01,1,Tuesday,1124
2019-10-01 01:19:30+00:00,2019-10-01,1,Tuesday,1125
2019-10-01 01:20:07+00:00,2019-10-01,1,Tuesday,1126
2019-10-01 01:20:39+00:00,2019-10-01,1,Tuesday,1127
2019-10-01 01:20:42+00:00,2019-10-01,1,Tuesday,1128
2019-10-01 01:20:49+00:00,2019-10-01,1,Tuesday,1129
2019-10-01 01:20:59+00:00,2019-10-01,1,Tuesday,1130
2019-10-01 01:21:07+00:00,2019-10-01,1,Tuesday,1131
2019-10-01 01:22:07+00:00,2019-10-01,1,Tuesday,1132
2019-10-01 01:22:12+00:00,2019-10-01,1,Tuesday,1133
2019-10-01 01:22:38+00:00,2019-10-01,1,Tuesday,1134
2019-10-01 01:22:49+00:00,2019-10-01,1,Tuesday,1135
2019-10-01 01:23:06+00:00,2019-10-01,1,Tuesday,1136
2019-10-01 01:23:24+00:00,2019-10-01,1,Tuesday,1137
2019-10-01 01:23:33+00:00,2019-10-01,1,Tuesday,1138
2019-10-01 01:25:16+00:00,2019-10-01,1,Tuesday,1139
2019-10-01 01:25:53+00:00,2019-10-01,1,Tuesday,1140
2019-10-01 01:25:58+00:00,2019-10-01,1,Tuesday,1141
2019-10-01 01:26:09+00:00,2019-10-01,1,Tuesday,1142
2019-10-01 01:26:27+00:00,2019-10-01,1,Tuesday,1143
2019-10-01 01:26:45+00:00,2019-10-01,1,Tuesday,1144
2019-10-01 01:27:08+00:00,2019-10-01,1,Tuesday,1145
2019-10-01 01:28:10+00:00,2019-10-01,1,Tuesday,1146
2019-10-01 01:28:15+00:00,2019-10-01,1,Tuesday,1147
2019-10-01 01:28:43+00:00,2019-10-01,1,Tuesday,1148
2019-10-01 01:30:11+00:00,2019-10-01,1,Tuesday,1149
2019-10-01 01:32:09+00:00,2019-10-01,1,Tuesday,1150
2019-10-01 01:32:35+00:00,2019-10-01,1,Tuesday,1151
2019-10-01 01:33:10+00:00,2019-10-01,1,Tuesday,1152
2019-10-01 01:33:20+00:00,2019-10-01,1,Tuesday,1153
2019-10-01 01:34:16+00:00,2019-10-01,1,Tuesday,1154
2019-10-01 01:34:19+00:00,2019-10-01,1,Tuesday,1155
2019-10-01 01:34:34+00:00,2019-10-01,1,Tuesday,1156
2019-10-01 01:34:36+00:00,2019-10-01,1,Tuesday,1157
2019-10-01 01:35:07+00:00,2019-10-01,1,Tuesday,1158
2019-10-01 01:35:59+00:00,2019-10-01,1,Tuesday,1159
2019-10-01 01:36:29+00:00,2019-10-01,1,Tuesday,1160
2019-10-01 01:36:37+00:00,2019-10-01,1,Tuesday,1161
2019-10-01 01:36:56+00:00,2019-10-01,1,Tuesday,1162
2019-10-01 01:37:45+00:00,2019-10-01,1,Tuesday,1163
2019-10-01 01:37:58+00:00,2019-10-01,1,Tuesday,1164
2019-10-01 01:38:01+00:00,2019-10-01,1,Tuesday,1165
2019-10-01 01:38:19+00:00,2019-10-01,1,Tuesday,1166
2019-10-01 01:38:39+00:00,2019-10-01,1,Tuesday,1167
2019-10-01 01:39:26+00:00,2019-10-01,1,Tuesday,1168
2019-10-01 01:40:04+00:00,2019-10-01,1,Tuesday,1169
2019-10-01 01:40:33+00:00,2019-10-01,1,Tuesday,1170
2019-10-01 01:40:49+00:00,2019-10-01,1,Tuesday,1171
2019-10-01 01:41:00+00:00,2019-10-01,1,Tuesday,1172
